JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job401001,15000000,5,0,14400,2,1620058802
job401002,12000000,6,0,14400,2,1620058802
job401003,14000000,7,0,14400,2,1620058803
job401004,16000000,8,0,14400,1,1620058803
job401005,9000000,9,0,14400,2,1620058803
job401006,10000000,10,0,14400,1,1620058803
job401007,16000000,1,0,14400,3,1620058803
job401008,16000000,2,0,14400,2,1620058803
job401009,15000000,3,0,14400,2,1620058803
job401010,16000000,4,0,14400,2,1620058804
job401011,15000000,5,0,14400,2,1620058804
job401012,12000000,6,0,14400,2,1620058804
job401013,14000000,7,0,14400,2,1620058804
job401014,16000000,8,0,14400,1,1620058804
job401015,9000000,9,0,14400,2,1620058804
job401016,10000000,10,0,14400,1,1620058804
job401017,16000000,1,0,14400,2,1620058805
job401018,16000000,2,0,14400,3,1620058805
job401019,15000000,3,0,14400,3,1620058805
job401020,16000000,4,0,14400,2,1620058805
job401021,15000000,5,0,14400,2,1620058805
job401022,12000000,6,0,14400,2,1620058805
job401023,14000000,7,0,14400,2,1620058806
job401024,16000000,8,0,14400,1,1620058806
job401025,9000000,9,0,14400,2,1620058806
job401026,10000000,10,0,14400,1,1620058806
job401027,16000000,4,0,14400,7,1620058833
job401028,16000000,4,0,14400,8,1620058833
job401029,16000000,4,0,14400,9,1620058834
job401030,16000000,4,0,14400,9,1620058834
job401031,16000000,4,0,14400,9,1620058834
job401032,16000000,2,0,14400,8,1620058994
job401033,16000000,2,0,14400,8,1620058994
job401034,16000000,2,0,14400,8,1620058994
job401035,16000000,2,0,14400,9,1620058994
job401036,16000000,2,0,14400,9,1620058994
job401037,16000000,1,0,14400,11,1620059084
job401038,16000000,1,0,14400,11,1620059084
job401039,16000000,1,0,14400,11,1620059084
job401040,16000000,1,0,14400,11,1620059084
job401041,16000000,1,0,14400,11,1620059084
job401042,16000000,1,0,14400,11,1620059208
job401043,16000000,1,0,14400,11,1620059208
job401044,16000000,1,0,14400,11,1620059208
job401045,16000000,1,0,14400,12,1620059208
job401046,16000000,1,0,14400,12,1620059209
job401047,50000000,1,0,86400,27,1620059261
job401048,1000000,1,0,3600,3,1620059329
job401049,3000000,1,0,600,1,1620059358
job401050,3000000,1,0,600,1,1620059358
job401051,3000000,1,0,600,1,1620059358
job401052,3000000,1,0,600,1,1620059358
job401053,3000000,1,0,600,1,1620059359
job401054,6000000,2,0,600,1,1620059359
job401055,6000000,2,0,600,1,1620059359
job401056,6000000,2,0,600,0,1620059359
job401057,6000000,2,0,600,1,1620059359
job401058,6000000,2,0,600,1,1620059359
job401059,12000000,4,0,600,1,1620059359
job401060,12000000,4,0,600,1,1620059359
job401061,12000000,4,0,600,1,1620059359
job401062,12000000,4,0,600,9,1620059359
job401063,12000000,4,0,600,1,1620059359
job401064,24000000,8,0,600,0,1620059360
job401065,24000000,8,0,600,1,1620059360
job401066,24000000,8,0,600,1,1620059360
job401067,24000000,8,0,600,20,1620059360
job401068,24000000,8,0,600,1,1620059360
job401069,48000000,16,0,600,1,1620059360
job401070,48000000,16,0,600,1,1620059360
job401071,48000000,16,0,600,1,1620059360
job401072,48000000,16,0,600,1,1620059360
job401073,48000000,16,0,600,1,1620059360
job401074,120000000,12,0,172800,30571,1620059377
job401075,16000000,2,0,14400,9,1620059608
job401076,16000000,2,0,14400,9,1620059609
job401077,16000000,2,0,14400,9,1620059609
job401078,16000000,2,0,14400,9,1620059609
job401079,16000000,2,0,14400,9,1620059609
job401080,16000000,2,0,14400,9,1620059609
job401081,16000000,2,0,14400,9,1620059610
job401082,16000000,2,0,14400,9,1620059610
job401083,16000000,2,0,14400,9,1620059610
job401084,1000000,1,0,3600,1,1620059698
job401085,1000000,1,0,3600,1,1620059798
job401086,96000000,32,0,600,0,1620059809
job401087,96000000,32,0,600,0,1620059809
job401088,96000000,32,0,600,0,1620059810
job401089,96000000,32,0,600,0,1620059810
job401090,96000000,32,0,600,0,1620059810
job401091,1000000,1,0,3600,1,1620059997
job401092,96000000,32,0,600,1,1620060020
job401093,96000000,32,0,600,1,1620060020
job401094,96000000,32,0,600,1,1620060020
job401095,96000000,32,0,600,1,1620060020
job401096,96000000,32,0,600,1,1620060020
job401097,32000000,16,0,432000,5115,1620060302
job401098,16000000,1,0,14400,1,1620060304
job401099,16000000,2,0,14400,1,1620060304
job401100,15000000,3,0,14400,1,1620060304
job401101,16000000,4,0,14400,1,1620060305
job401102,15000000,5,0,14400,1,1620060305
job401103,12000000,6,0,14400,1,1620060305
job401104,14000000,7,0,14400,1,1620060305
job401105,16000000,8,0,14400,1,1620060305
job401106,9000000,9,0,14400,1,1620060305
job401107,10000000,10,0,14400,0,1620060306
job401108,16000000,1,0,14400,1,1620060306
job401109,16000000,2,0,14400,1,1620060306
job401110,15000000,3,0,14400,1,1620060306
job401111,16000000,4,0,14400,1,1620060306
job401112,15000000,5,0,14400,1,1620060306
job401113,12000000,6,0,14400,1,1620060307
job401114,14000000,7,0,14400,1,1620060307
job401115,16000000,8,0,14400,1,1620060307
job401116,9000000,9,0,14400,1,1620060307
job401117,10000000,10,0,14400,1,1620060307
job401118,16000000,1,0,14400,1,1620060307
job401119,16000000,2,0,14400,1,1620060307
job401120,15000000,3,0,14400,1,1620060308
